0,1,2,3,4,5,6,7,8,9
0.006853,0.164129,0.125378,0.5845100000000001,0.261718,0.190314,-0.119577,1.6906150000000002,0.718895,0.374168
0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.474083,0.597681,0.8693049999999999,0.251173,-0.616933
-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.273364,0.371178,-0.192155,0.032902,0.16323900000000002
-0.116585,0.423218,0.086258,1.919136,0.261718,0.647088,0.333428,0.398326,0.375899,0.514646
-0.104241,-0.07925700000000001,0.011573,0.220903,0.261718,-0.183409,0.673182,0.251254,0.375899,-0.395853
0.426544,-0.055704,-0.08445,0.139087,0.976743,-1.180006,-0.685833,-0.317714,0.781258,-0.581129
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.723232,0.220177,-0.562737,-0.466001,-0.6532789999999999
0.043885,0.06991499999999999,0.285416,0.372779,0.261718,-0.764757,-0.119577,0.380134,0.344717,-0.484893
0.080916,0.062064,0.203619,0.577021,0.261718,-1.055431,-0.081827,1.113007,0.62535,-0.789767
0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.605563,0.257927,-0.362778,-0.43482,0.522241
0.13029200000000002,-0.275537,0.274747,-0.574878,0.261718,0.024215,0.7864329999999999,-1.219017,-0.933723,-0.261596
-3.498799,0.376111,-3.210528,-0.006999999999999999,-4.9222150000000005,0.397939,0.295677,1.28293,-1.650897,0.320968
0.13029200000000002,-0.463965,0.338762,0.26578,0.261718,0.273364,0.220177,0.123326,0.064084,0.254352
0.080916,-0.071406,0.160942,1.225521,0.17234000000000002,0.231839,-0.157328,0.112706,-0.497183,0.429308
-0.030178,0.093469,0.235627,1.206186,0.261718,0.605563,0.257927,0.460746,0.375899,0.5357430000000001
0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.598658,-1.1010879999999998,-0.059625,1.46725,0.228976
-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,0.439463,0.182426,-1.44606,-1.7132599999999998,0.4165180000000001
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.394535,0.484429,0.402326,0.282354,1.089604
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,0.730137,0.55993,0.444728,0.251173,0.448042
-0.079554,0.187683,0.335206,0.745008,0.17234000000000002,-0.01731,0.220177,0.872819,1.934972,0.001375
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.14188399999999998,-1.063338,1.005426,1.747883,0.68912
0.142636,-0.369751,0.413447,0.301347,0.17234000000000002,-0.05883500000000001,-0.006326,0.361592,-0.154186,0.072199
-0.00549,0.486028,0.118265,0.446569,0.261718,-1.138481,0.106925,0.068089,-0.341275,-0.974199
0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.013906,-1.2143389999999998,-0.894235,1.810246,-0.14516700000000002
0.216699,0.321153,0.128935,0.491087,0.261718,0.730137,0.371178,0.099095,-0.403638,0.571655
0.377169,0.109171,0.317424,-1.658297,-0.9001979999999999,-0.183409,0.069175,-1.6855490000000002,-0.372457,-0.084699
0.17966700000000002,-0.047852,0.274747,-0.605223,0.261718,-0.8062819999999999,0.333428,-0.183787,-0.154186,-0.77676
0.142636,0.203385,-0.006209,-0.8348270000000001,0.261718,-0.847807,0.106925,-3.138404,-3.521785,-0.701246
0.192011,-0.03215,0.249852,-0.418765,0.17234000000000002,-1.2630549999999998,-0.308329,0.241469,0.18881,-0.87654
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.06573999999999999,-0.119577,-0.614207,0.001721,0.2615
0.068573,0.226939,0.01513,-0.6098180000000001,-1.078955,-0.224934,0.144676,-0.960403,-0.060642,-0.164347
-0.338774,-0.09496,0.527252,1.857252,-1.257711,1.602159,-1.25209,0.469056,1.217798,2.568419
0.377169,0.109171,0.317424,-1.658297,-0.9001979999999999,-1.180006,0.295677,-1.003156,-0.154186,-1.098065
0.241386,-0.322644,0.28186,0.274612,0.261718,-0.05883500000000001,-0.006326,-0.289931,-0.060642,0.066955
-3.498799,0.195534,0.221401,-0.256595,-4.9222150000000005,0.024215,0.182426,1.217539,-2.274526,0.043194
-0.474557,0.446772,-3.210528,-0.7161609999999999,0.351096,4.550423,0.52218,-2.037065,-2.368071,3.871867
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.847807,-0.081827,1.470406,0.126447,-0.61375
0.080916,-0.071406,0.160942,1.225521,0.17234000000000002,0.564038,0.333428,0.036053,-0.559546,0.448403
1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,1.768258,0.597681,-0.451661,-0.933723,1.34164
-0.042522,-0.322644,0.310311,0.287293,0.261718,-0.349509,0.182426,0.406247,0.251173,-0.296784
0.031541,0.007106,-0.315616,2.791392,-0.542686,0.190314,1.6546919999999998,0.5164300000000001,-2.617523,-0.557814
-0.22768,0.446772,0.534365,0.177429,0.17234000000000002,-1.055431,0.446679,0.833075,-0.060642,-1.055788
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.972381,-0.081827,0.197046,0.718895,-0.72485
0.117948,0.06991499999999999,0.338762,-1.2960040000000002,0.261718,-1.553729,0.408929,-0.7863829999999999,0.4694430000000001,-1.485011
0.31545,-0.047852,0.14315999999999998,-0.574788,0.261718,-0.557133,0.446679,-0.794906,-0.123005,-0.622417
0.500607,-0.220579,-0.03466,0.497323,0.17234000000000002,-0.05883500000000001,0.106925,0.754657,0.31353600000000004,0.011248
0.389513,0.556689,0.431229,-1.955514,0.08296100000000001,0.439463,-0.081827,0.987156,-0.185368,0.5850479999999999
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.14879,0.257927,-0.502976,0.438262,0.113632
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,0.314889,0.257927,-0.7830630000000001,-0.278912,0.268806
0.031541,0.203385,0.086258,0.045008,0.17234000000000002,-0.01731,0.257927,0.548018,-0.247731,-0.039239
0.043885,0.572391,0.00446,-0.3331,0.261718,0.314889,0.7864329999999999,-0.857793,0.064084,-0.028449
-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.647088,0.446679,0.132898,-0.154186,0.491524
0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,-0.183409,0.371178,1.321257,-0.65309,-0.25261500000000003
0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.391033,0.069175,0.035529000000000005,-0.091823,-0.267936
-0.338774,-0.26768600000000004,0.441898,0.616019,0.440474,-0.681707,-1.365341,0.17011700000000002,1.841428,0.31150500000000003
0.043885,0.06991499999999999,0.285416,0.372779,0.261718,-0.515608,0.446679,0.679636,0.843621,-0.605119
0.043885,0.06991499999999999,0.285416,0.372779,0.261718,-0.14188399999999998,0.257927,0.170719,-0.590727,-0.153449
0.229043,-0.000745,0.171611,-0.002793,0.261718,-0.391033,0.257927,0.427429,0.032902,-0.371176
-0.116585,0.28189699999999995,0.17516800000000002,-0.15249,0.261718,-1.30458,0.220177,1.064468,0.687713,-1.16479
-0.301743,-0.511072,0.463236,0.710665,0.261718,-0.10036,0.144676,-1.059422,-1.2767190000000002,-0.04306
0.167323,0.171981,0.047137,0.268047,0.17234000000000002,-0.183409,0.52218,0.247817,0.282354,-0.315747
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.10036,-1.365341,0.591179,1.591976,0.917227
0.13029200000000002,-0.024299,0.246296,0.121006,0.08296100000000001,-0.432558,-0.42158,-0.55998,-0.902542,-0.042795
-0.573307,0.376111,0.057807,0.047395,0.261718,0.439463,0.371178,0.815155,1.903791,0.303669
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.59185,-0.119577,1.083709,-2.025075,-2.201808
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.681707,0.710932,0.312257,1.311343,-0.844051
8.314263,-0.087108,0.527252,0.6596420000000001,-3.134652,-1.180006,0.52218,2.551164,-2.648704,-1.190516
0.8462350000000001,0.014957,-0.052442,0.98795,0.261718,0.06573999999999999,0.220177,0.8600049999999999,0.126447,0.051199
-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,-0.30798400000000004,0.408929,0.418731,-0.029461,-0.377686
0.624046,0.007106,0.114709,-0.350674,0.887365,-2.301176,-0.912336,-2.448109,-0.746634,-1.597268
-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,0.14879,0.257927,-0.6890729999999999,-0.185368,0.119901
-0.400494,-0.16562000000000002,0.392108,0.485626,0.261718,0.273364,0.899684,0.063157,0.7500760000000001,-0.124456
0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,0.771662,0.824183,-0.928038,-0.5283640000000001,0.353879
0.377169,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,1.726734,0.144676,-0.347517,-0.497183,1.5976549999999998
1.019049,0.211237,-0.155578,-0.311855,0.261718,0.314889,0.52218,0.513129,-0.029461,0.103542
0.019197,0.038511,0.19295,0.323367,0.261718,-0.723232,-0.157328,-0.07906,0.095265,-0.459638
-0.22768,-0.997846,0.356544,-0.026932,0.261718,0.024215,0.144676,-1.01797,0.001721,0.061687
-0.104241,0.23479,0.214288,0.31402800000000003,0.17234000000000002,-0.432558,-0.006326,0.253176,0.531806,-0.273397
0.512951,-0.306942,0.061363,1.371548,0.976743,-0.474083,-1.403091,1.603615,1.68552,0.531849
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.643684,0.182426,-0.135987,-0.247731,1.507157
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,0.190314,0.484429,0.29985100000000003,0.687713,0.022725
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.180006,0.446679,0.235935,0.843621,-1.1634639999999998
-0.277055,-1.963541,0.616162,0.4378260000000001,0.17234000000000002,0.937762,0.257927,-0.256808,-0.715453,0.8168810000000001
0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,0.024215,0.144676,0.787158,-0.216549,0.062747
0.080916,0.486028,0.14315999999999998,0.006427,0.261718,0.06573999999999999,0.220177,1.607711,1.093072,0.057636
0.340137,-0.29909,0.7192970000000001,-0.434818,0.17234000000000002,-0.391033,-0.044076,-0.215706,0.032902,-0.210663
0.09326,0.10132,0.313868,0.756586,0.351096,0.231839,0.182426,0.107522,-0.278912,0.230037
-0.054866,-0.220579,0.466793,-0.21697,0.17234000000000002,1.145386,0.975185,-0.944425,-0.278912,0.580335
-0.252367,-0.401156,0.466793,0.631147,0.261718,0.024215,-0.195078,0.391918,0.562987,0.280885
0.117948,0.23479,0.050694,0.220456,0.261718,0.024215,0.371178,0.632708,0.064084,-0.063204
0.167323,0.171981,0.047137,0.268047,0.17234000000000002,0.231839,0.446679,0.479773,0.126447,0.07875700000000001
-0.030178,0.014957,0.26407800000000003,0.374062,0.261718,0.14879,0.182426,0.426808,0.31353600000000004,0.177223
-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.10036,0.031425,1.7132150000000002,0.656532,0.015937
0.624046,0.007106,0.114709,-0.350674,0.887365,-1.470679,-0.610333,0.565376,1.934972,-0.932862
4.96908,-0.3854530000000001,0.14315999999999998,-2.600732,0.976743,-1.470679,-0.799085,-2.162003,-1.027268,-0.8241
0.25373,-0.197025,0.260522,0.326888,0.261718,-0.05883500000000001,0.55993,-0.370078,-0.621908,-0.265164
0.056229,0.43107,-3.210528,-1.133148,0.261718,0.605563,0.144676,-0.761725,0.4694430000000001,0.597875
0.809204,-0.16562000000000002,0.025799,0.7121270000000001,0.887365,-0.847807,-1.1010879999999998,0.8787209999999999,1.903791,-0.016961
-0.425181,-0.071406,0.424116,1.863279,0.17234000000000002,2.225032,1.050686,0.35382600000000003,1.654339,1.456441
-0.030178,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,1.186911,0.295677,-0.09368,-0.123005,1.019768
0.117948,-0.189174,0.029355000000000006,0.763359,0.887365,-0.930856,-0.459331,-2.1083,-1.837986,-0.495996
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.432558,0.295677,0.362504,-0.060642,-0.404883
0.09326,0.423218,0.022242,-0.203782,0.08296100000000001,1.560634,-0.081827,0.260127,-0.372457,1.633434
-0.017834,-0.047852,0.093371,-0.139302,0.261718,1.103861,0.144676,-1.105689,-0.310094,1.041588
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,0.314889,0.371178,-1.729234,-0.403638,0.192304
-0.252367,0.062064,0.171611,-0.420108,0.261718,-0.889332,0.333428,0.106318,1.03071,-0.843123
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.224934,0.861934,0.21951,0.594169,-0.516537
0.142636,-0.377602,0.328093,-0.039583,0.261718,0.06573999999999999,0.371178,0.233625,-0.247731,-0.025918
0.31545,0.117022,0.178724,-1.517104,-1.347089,-0.266459,0.069175,2.694761,-1.401445,-0.155727
-0.104241,-0.07925700000000001,0.011573,0.220903,0.261718,-0.183409,0.55993,0.26434,0.687713,-0.34670500000000004
-0.22768,-0.251983,0.449011,-1.268911,0.261718,2.266557,2.409701,-1.368981,-1.307901,0.7040930000000001
0.15498,0.140576,0.228514,0.766134,-1.257711,0.647088,0.144676,-0.14016099999999998,-0.902542,0.624987
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.013906,-1.705095,0.615953,1.747883,0.225745
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.681707,0.484429,0.435856,0.219991,-0.745416
-0.104241,-0.07925700000000001,0.011573,0.220903,0.261718,-0.14188399999999998,0.899684,0.30418,0.18881,-0.479022
-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,0.314889,0.484429,0.568735,0.251173,0.145156
-0.277055,-1.963541,0.616162,0.4378260000000001,0.17234000000000002,2.141982,0.55993,-0.32965500000000003,-0.341275,1.706718
0.438888,0.195534,0.14315999999999998,-0.809435,0.261718,-1.138481,0.220177,-0.390018,0.001721,-1.029411
0.056229,-0.09496,0.228514,-0.658066,0.17234000000000002,2.100457,0.55993,-1.385329,-1.183175,1.660041
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.723232,-0.006326,-0.152606,-0.247731,-0.541239
0.031541,-0.040001,0.17516800000000002,-0.107256,0.261718,-0.681707,0.069175,-0.256614,-0.123005,-0.543324
0.389513,0.462474,0.136047,0.011679,-0.9001979999999999,-0.391033,0.408929,1.592975,0.40708,-0.4512350000000001
-0.042522,-0.236281,-3.210528,-0.27205100000000004,0.261718,0.688613,0.106925,-0.760696,-0.310094,0.6811159999999999
0.117948,-0.291239,0.306755,0.255993,0.17234000000000002,-0.598658,-0.157328,0.31814000000000003,-0.185368,-0.343377
-0.128929,-0.040001,0.057807,0.557894,0.261718,-1.429155,0.597681,0.7419399999999999,0.656532,-1.420274
0.204355,0.038511,0.036468,0.655644,0.17234000000000002,0.273364,1.012935,0.220558,0.4694430000000001,-0.17083299999999998
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.972381,-0.119577,-0.101233,0.032902,-0.711119
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.30798400000000004,0.144676,-0.028173,0.375899,-0.229842
-0.437525,0.423218,0.388552,0.6208520000000001,0.17234000000000002,-0.930856,0.55993,2.222151,1.124254,-1.001166
0.229043,0.807926,-0.052442,0.082634,0.261718,-0.6401819999999999,0.182426,-0.13721,-0.154186,-0.551739
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.314889,0.333428,0.8928940000000001,0.344717,0.215606
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,0.979286,0.295677,-0.106397,0.095265,0.8465360000000001
0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,0.688613,0.55993,0.919804,-0.933723,0.439808
0.15498,0.289748,0.207175,-0.0072980000000000015,0.17234000000000002,-0.889332,0.446679,0.516934,0.62535,-0.905761
-3.4370800000000004,-0.024299,5.196809,-1.63562,-3.3134080000000004,-1.096956,0.446679,2.436652,-3.397059,-1.089313
-0.00549,0.478177,0.029355000000000006,-0.247644,0.17234000000000002,1.186911,-0.044076,-1.162207,-0.154186,1.247767
0.043885,-0.07925700000000001,0.061363,0.5650850000000001,0.261718,0.439463,0.55993,0.352001,0.095265,0.199622
0.57467,-0.134216,0.160942,1.252465,0.976743,-0.930856,-0.38383,-1.559058,-1.307901,-0.50435
0.229043,-0.22843,0.324537,-0.8691409999999999,0.261718,-1.346105,0.408929,-1.090719,-0.8401790000000001,-1.301978
-0.030178,0.014957,0.26407800000000003,0.374062,0.261718,-0.183409,0.333428,0.625408,0.905984,-0.189229
-3.498799,0.745117,0.150273,0.685183,-4.9222150000000005,-0.05883500000000001,0.182426,0.304374,-2.3368900000000004,-0.028895
0.167323,0.588093,-0.002652,-0.309259,0.261718,0.979286,0.408929,0.8498700000000001,-0.310094,0.744273
0.105604,-0.149918,0.438342,0.934659,0.261718,0.273364,0.182426,0.7227180000000001,0.126447,0.263718
-0.079554,0.250492,0.388552,-0.002584,0.08296100000000001,-0.224934,0.069175,-0.444827,0.344717,-0.123263
-0.202992,-0.338346,0.434785,-0.184417,0.08296100000000001,-1.802878,-3.366113,-3.593792,-3.4282410000000003,-2.694164
-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.480988,-1.28984,2.045743,2.870416,1.448678
-0.128929,0.022808,0.19295,0.837775,0.261718,0.8962370000000001,-0.044076,-0.022231,0.687713,0.979191
0.17966700000000002,-0.047852,0.274747,-0.605223,0.261718,-0.266459,0.371178,-0.777355,-0.278912,-0.321787
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.6401819999999999,0.295677,-1.225307,-1.089631,-0.613521
0.142636,-0.244132,-3.206971,0.165524,0.887365,1.145386,-1.063338,0.29072600000000004,0.687713,1.964421
0.15498,-0.251983,0.125378,-0.5766979999999999,-0.9001979999999999,1.103861,0.6354310000000001,-0.589569,-0.185368,0.7574850000000001
0.204355,0.038511,0.036468,0.655644,0.17234000000000002,0.314889,0.295677,0.749142,0.064084,0.238017
-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,-0.14188399999999998,0.295677,0.498432,0.687713,-0.156391
0.056229,-0.087108,0.089814,1.312409,0.08296100000000001,2.681805,-0.157328,-1.410122,-1.806804,2.76018
0.105604,0.10132,0.246296,0.08707999999999999,0.261718,0.937762,0.333428,0.22514,0.251173,0.774205
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.266459,-2.875357,0.62135,0.438262,-1.633988
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.8962370000000001,0.182426,0.241352,0.251173,0.8240649999999999
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.107265,0.371178,0.680975,0.032902,0.016118
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.349509,0.031425,-0.450399,0.31353600000000004,-0.217546
-3.498799,-0.236281,0.256965,-0.3018,-4.9222150000000005,-0.930856,0.220177,-0.539361,0.126447,-0.838723
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.889332,0.371178,-1.372787,-0.091823,-0.878336
0.031541,0.203385,0.086258,0.045008,0.17234000000000002,-0.432558,0.55993,-0.051257,0.126447,-0.565469
-3.498799,0.438921,-0.052442,-5.440122,-0.453307,0.14879,0.144676,-0.415335,-0.154186,0.181093
2.105308,-0.07925700000000001,0.239183,-1.152363,-0.989576,0.107265,-0.34608,-2.179147,-1.463808,0.41348
0.080916,0.650903,-0.023991,0.472826,0.261718,2.64028,-0.081827,-1.397949,-0.933723,2.615011
0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,0.854712,0.257927,-0.29546500000000003,0.251173,0.747419
0.006853,-0.668096,0.477462,1.62168,0.17234000000000002,0.8962370000000001,0.333428,0.734639,-0.746634,0.739788
0.043885,0.195534,0.260522,-0.393821,0.261718,0.356414,0.220177,0.409353,-0.185368,0.334579
0.09326,-0.087108,-2.268081,-0.164963,0.261718,-0.10036,0.257927,0.873712,0.18881,-0.10852
0.25373,-0.338346,0.352988,-1.154243,0.17234000000000002,-0.349509,0.144676,0.200288,-0.029461,-0.280715
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.14188399999999998,-3.026359,-1.025154,-1.682078,-2.197674
0.105604,0.10132,0.246296,0.08707999999999999,0.261718,-1.013906,-0.308329,-2.564543,-2.835793,-0.65012
-3.498799,0.391814,0.3743260000000001,-5.440122,0.261718,0.273364,0.597681,0.5367770000000001,0.562987,0.035418
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.30798400000000004,0.484429,1.030453,0.251173,-0.408548
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.8962370000000001,0.484429,-0.514625,0.126447,0.647663
-0.351118,0.022808,0.171611,1.1519700000000002,0.261718,-0.266459,0.371178,1.345021,2.090879,-0.299991
-0.351118,0.022808,0.171611,1.1519700000000002,0.261718,-0.01731,0.144676,1.879857,2.496239,0.028668
0.17966700000000002,-0.212727,0.132491,-1.306507,0.261718,1.103861,0.597681,0.111716,0.4694430000000001,0.762705
0.09326,0.329004,0.271191,-0.8135220000000001,0.17234000000000002,3.014004,0.333428,-1.248606,-1.49499,2.687282
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.764757,-1.32759,0.425992,1.716702,0.20313
0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,-0.10036,0.220177,-0.407064,-0.403638,-0.084409
0.352481,0.211237,0.306755,-0.946242,0.17234000000000002,0.14879,0.144676,0.32643,0.18881,0.178332
0.080916,0.203385,0.310311,0.26951,0.261718,-0.889332,0.220177,1.35735,0.562987,-0.795481
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.0623360000000002,-2.346852,0.388812,-0.403638,-1.749211
0.216699,-2.08916,0.424116,-0.457525,0.08296100000000001,0.647088,0.55993,1.280251,0.718895,0.396108
-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,-0.972381,-0.006326,1.626428,0.62535,-0.765271
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.6401819999999999,0.484429,0.8893610000000001,0.687713,-0.705454
-0.314087,-0.236281,0.029355000000000006,0.460861,0.261718,1.311485,-0.42158,-0.109756,0.500624,1.62496
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.190314,-0.270579,-0.597432,-0.403638,0.457421
0.204355,-0.448263,0.349432,0.689659,0.261718,-0.14188399999999998,0.446679,0.663579,-0.621908,-0.248878
-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,0.397939,0.144676,0.687305,0.4694430000000001,0.401931
-0.116585,-0.016447999999999997,0.288973,0.483747,0.17234000000000002,0.854712,0.295677,-0.381669,0.001721,0.7297819999999999
-0.091897,-0.142067,0.324537,0.6582100000000001,0.17234000000000002,-0.183409,-2.762106,0.463581,-0.247731,-1.678339
0.080916,0.062064,0.203619,0.577021,0.261718,-0.8062819999999999,0.446679,0.879925,0.438262,-0.836227
-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,-0.01731,0.484429,0.334896,0.718895,-0.15441300000000002
-0.104241,-0.07925700000000001,0.011573,0.220903,0.261718,0.314889,0.371178,0.180057,0.375899,0.202141
0.043885,0.69801,0.022242,0.912997,0.261718,0.314889,0.446679,1.010066,0.001721,0.152751
0.377169,0.179832,0.064919,-1.533962,0.261718,0.688613,0.182426,-0.6731520000000001,-0.310094,0.639827
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.726734,0.446679,-0.471659,0.8748020000000001,1.436936
0.327793,-2.426761,-2.324983,-1.744082,0.440474,-0.764757,-5.933141,-0.353186,-0.87136,-2.699517
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,1.26996,0.446679,0.195765,-0.777816,1.01174
0.13029200000000002,-1.6494939999999998,-3.210528,-2.636061,-2.419627,1.851308,0.6354310000000001,0.364504,-0.029461,1.395877
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.688613,0.069175,0.920814,0.531806,0.726829
-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,0.14879,0.484429,1.185446,0.032902,-0.019215
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.138481,-0.006326,-0.667658,0.18881,-0.91056
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.8062819999999999,0.446679,0.217258,-0.060642,-0.8313209999999999
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.10036,0.408929,-0.027551,0.687713,-0.176475
-3.498799,13.895848,-3.210528,-0.378275,-4.9222150000000005,-2.301176,-11.935457,3.4797839999999995,-3.947932,-6.719324
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.231839,0.7864329999999999,0.86051,0.531806,-0.083469
0.364825,-0.047852,-0.038216,0.327813,0.261718,0.564038,0.408929,-0.013338999999999998,0.001721,0.411744
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.01731,0.6354310000000001,-1.394765,-0.123005,-0.235629
0.31545,0.517433,-0.002652,-2.543473,0.261718,-1.2630549999999998,-0.006326,0.611157,-0.403638,-1.03574
-0.017834,0.132725,0.125378,1.357345,0.261718,0.190314,-0.195078,0.320897,-0.964905,0.415987
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,1.228436,0.446679,-0.982207,-0.403638,0.975864
0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.515608,0.031425,0.27131,0.001721,-0.359061
0.167323,0.117022,0.047137,-0.174809,0.261718,0.439463,0.182426,-0.792421,-0.8089970000000001,0.419567
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.598658,-0.723584,0.345943,1.061891,0.005606
0.624046,0.007106,0.114709,-0.350674,0.887365,-1.885928,-1.138838,-1.490366,-0.247731,-1.061116
0.056229,-0.291239,0.239183,0.767954,0.17234000000000002,0.937762,0.484429,-0.753261,-0.87136,0.71722
-0.054866,0.313302,0.05425,0.218427,0.261718,0.522513,0.899684,-0.297678,-0.247731,0.088281
0.47592,-0.4325600000000001,0.114709,-0.8709600000000001,0.976743,-0.723232,-1.1010879999999998,-2.0169900000000003,-0.123005,0.108437
-0.042522,-0.416858,0.569929,-2.224653,0.08296100000000001,1.020811,0.069175,0.519109,-0.029461,1.023964
0.117948,0.171981,0.217845,1.738109,0.261718,0.273364,0.333428,-0.7565029999999999,-1.2767190000000002,0.183528
-0.338774,-0.22843,0.584154,2.123586,0.261718,1.228436,-0.648083,0.958946,1.872609,1.708249
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,0.564038,0.295677,0.142295,0.126447,0.477191
-0.363462,0.23479,0.000904,0.759778,0.261718,-0.14188399999999998,0.295677,0.655832,0.62535,-0.181971
0.759828,-0.134216,0.114709,-0.542563,0.797987,-0.391033,-1.32759,-1.008476,1.404887,0.571775
0.192011,-0.259834,0.402778,-0.06592999999999999,0.261718,0.273364,0.182426,0.151828,-0.185368,0.27126500000000003
0.438888,-0.047852,0.388552,0.873551,-1.078955,1.560634,0.182426,0.06919600000000001,-0.372457,1.598656
-0.26471100000000003,-0.09496,0.01513,-0.597346,0.261718,-1.013906,0.55993,-0.918641,0.095265,-1.069048
-0.116585,-0.07925700000000001,0.381439,1.540879,0.17234000000000002,0.564038,0.069175,0.818883,1.654339,0.660936
0.13029200000000002,0.336855,0.100483,0.382834,0.17234000000000002,0.06573999999999999,-0.119577,-0.680763,-0.964905,0.225841
-0.079554,0.187683,-0.070224,0.211236,0.261718,0.771662,0.220177,-0.149616,-0.403638,0.6955100000000001
-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,-0.183409,-1.2143389999999998,-0.577279,-0.715453,0.726781
-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,-0.14188399999999998,0.220177,-0.001437,-0.466001,-0.153172
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.10036,0.182426,0.134917,0.937165,-0.045604
-0.054866,0.313302,0.05425,0.218427,0.261718,-0.391033,0.295677,0.6907409999999999,-0.060642,-0.393611
